Date,  Open  , High   ,  Low   , Close  , Adj Close  
2004-06-22,7700.58,7715.96,7639.73,7649.8,7649.8
2004-06-21,7719.53,7752.02,7710.28,7728.28,7728.28
2004-06-18,7686.04,7715.49,7674.03,7697.8,7697.8
2004-06-17,7707.6,7745.38,7693.78,7714.35,7714.35
2004-06-16,7678.19,7722.37,7659.41,7719.53,7719.53
2004-06-15,7609.2,7686.86,7595.12,7667.79,7667.79
2004-06-14,7670.59,7681.73,7569.9,7616.25,7616.25
2004-06-11,7672.68,7710.13,7663.5,7692.43,7692.43
2004-06-10,7709.28,7709.61,7659.35,7679.62,7679.62
2004-06-09,7764.36,7776.93,7719.17,7726.56,7726.56
2004-06-08,7778.19,7778.79,7714,7751.29,7751.29
2004-06-07,7736.8,7781.3,7735.57,7765.72,7765.72
2004-06-04,7633.39,7700.13,7629.44,7690.24,7690.24
2004-06-03,7601.94,7655.73,7595.18,7652.33,7652.33
2004-06-02,7578.69,7653.04,7574.58,7613.39,7613.39
2004-06-01,7612.43,7630.7,7548.73,7555.6,7555.6
2004-05-28,7733.4,7735.79,7584.27,7606.42,7606.42
2004-05-27,7685.06,7730.1,7679.22,7712.19,7712.19
2004-05-26,7733.21,7736.38,7635.29,7666.21,7666.21
2004-05-25,7641.96,7655.34,7597.78,7632.62,7632.62
2004-05-24,7666.71,7749.65,7666.71,7679.78,7679.78
2004-05-21,7699.09,7701.57,7627.99,7630.24,7630.24
2004-05-19,7673.49,7730.27,7672.27,7717.9,7717.9
2004-05-18,7614.77,7639.47,7598.26,7616.84,7616.84
2004-05-17,7603.62,7605.04,7522.17,7573.64,7573.64
2004-05-14,7697.65,7725.5,7648.78,7677.24,7677.24
2004-05-13,7664.52,7716.02,7649.74,7715.62,7715.62
2004-05-12,7747.7,7747.73,7621.41,7621.5,7621.5
2004-05-11,7671.05,7727.1,7657.37,7727.08,7727.08
2004-05-10,7751.55,7773.06,7617.36,7617.36,7617.36
2004-05-07,7875.75,7903.03,7825.33,7868.4,7868.4
2004-05-06,7947.12,7972.64,7852.92,7874.75,7874.75
2004-05-05,7868.09,7960.58,7860.03,7954.05,7954.05
2004-05-04,7894.35,7894.59,7839.5,7871.04,7871.04
2004-05-03,7785.74,7867.2,7766.64,7853.83,7853.83
2004-04-30,7781.01,7842.7,7779.23,7796.36,7796.36
2004-04-29,7813.64,7837.24,7764.6,7805.49,7805.49
2004-04-28,7897.39,7919.31,7817.77,7817.77,7817.77
2004-04-27,7912.78,7922.6,7864.75,7888.69,7888.69
2004-04-26,7882.29,7928.51,7865.61,7904.63,7904.63
2004-04-23,7827.98,7862.39,7787.42,7819.81,7819.81
2004-04-22,7790.95,7798.94,7703.05,7781.6,7781.6
2004-04-21,7796.72,7833.92,7780.64,7789,7789
2004-04-20,7805.28,7834.04,7785.39,7834.04,7834.04
2004-04-19,7737.41,7778.51,7728.46,7778.4,7778.4
2004-04-16,7758.82,7777.57,7722.69,7754.32,7754.32
2004-04-15,7704.96,7772.77,7680.84,7743.39,7743.39
2004-04-14,7730.26,7744.93,7656.05,7712.17,7712.17
2004-04-13,7800.95,7824.48,7766.97,7770.03,7770.03
2004-04-08,7749.79,7773.43,7732.71,7755.72,7755.72
2004-04-07,7719.64,7774.88,7698.49,7712.53,7712.53
2004-04-06,7784.23,7788.56,7703.54,7707.2,7707.2
2004-04-05,7736.29,7770.75,7691.69,7770.75,7770.75
2004-04-02,7639.87,7745.87,7628.1,7729.75,7729.75
2004-04-01,7533.53,7639.4,7528.38,7639.15,7639.15
2004-03-31,7533.4,7555.34,7493.89,7507.93,7507.93
2004-03-30,7531.03,7533.41,7465.55,7513.98,7513.98
2004-03-29,7481.78,7544.11,7471.47,7542.1,7542.1
2004-03-26,7504.76,7505.12,7431.84,7465.09,7465.09
2004-03-25,7414.87,7472.15,7406.82,7472.15,7472.15
2004-03-24,7357.89,7406.55,7310.07,7354.25,7354.25
2004-03-23,7321.54,7416.93,7315.61,7362.02,7362.02
2004-03-22,7465.34,7469.67,7265.37,7307.38,7307.38
2004-03-19,7527.17,7540.36,7464.41,7511.23,7511.23
2004-03-18,7614.65,7640.57,7494.02,7495.17,7495.17
2004-03-17,7575.37,7620.58,7560.29,7605.63,7605.63
2004-03-16,7505.03,7584.58,7472.06,7544.22,7544.22
2004-03-15,7580.41,7596.57,7493.43,7509.55,7509.55
2004-03-12,7521.64,7638.38,7478.91,7616.72,7616.72
2004-03-11,7785,7785.58,7598.81,7625.09,7625.09
2004-03-10,7799.75,7874.32,7796.55,7852.68,7852.68
2004-03-09,7844.2,7880.08,7816.29,7828.29,7828.29
2004-03-08,7892.66,7904.61,7860.54,7862.63,7862.63
2004-03-05,7938.98,7938.98,7856.38,7877.66,7877.66
2004-03-04,7877.1,7929.49,7863.62,7929.35,7929.35
2004-03-03,7868.09,7881.99,7832.76,7846.17,7846.17
2004-03-02,7805.35,7881.98,7800.65,7878.4,7878.4
2004-03-01,7767.29,7820.85,7761.91,7790.69,7790.69
2004-02-27,7780.27,7828.48,7747.43,7747.62,7747.62
2004-02-26,7727.42,7740.18,7679.05,7718.41,7718.41
2004-02-25,7731.63,7758.63,7675.93,7737.23,7737.23
2004-02-24,7802.14,7807.48,7716.58,7724.37,7724.37
2004-02-23,7819.65,7850.87,7803.49,7828.66,7828.66
2004-02-20,7831.73,7846.53,7771.95,7797.2,7797.2
2004-02-19,7803.42,7849.42,7801.92,7821.22,7821.22
2004-02-18,7823.94,7836.9,7748.69,7760.32,7760.32
2004-02-17,7806.95,7840.3,7804.62,7817.43,7817.43
2004-02-16,7796.04,7808.16,7762.28,7799.46,7799.46
2004-02-13,7798.74,7820.06,7765.32,7787.31,7787.31
2004-02-12,7834.58,7890.73,7783.76,7784.16,7784.16
2004-02-11,7828.12,7866.44,7817.31,7831.19,7831.19
2004-02-10,7816.33,7835.86,7788.94,7828.37,7828.37
2004-02-09,7757.42,7815.79,7756.79,7814.88,7814.88
2004-02-06,7705.41,7736.37,7681.43,7736.37,7736.37
2004-02-05,7677.44,7740.09,7666.21,7666.33,7666.33
2004-02-04,7606.87,7706.24,7606.54,7689.39,7689.39
2004-02-03,7716.01,7716.7,7607.8,7635.41,7635.41
2004-02-02,7670.87,7723.89,7665.29,7706.37,7706.37
2004-01-30,7701.45,7705.95,7630.45,7637.22,7637.22
2004-01-29,7668.85,7713.33,7650.1,7679.52,7679.52
2004-01-28,7686.37,7755.42,7683.44,7726.32,7726.32
2004-01-27,7701.94,7752.22,7694.42,7709.41,7709.41
2004-01-26,7664.56,7678.43,7632.86,7653.4,7653.4
2004-01-23,7619.13,7674.46,7613.41,7672.27,7672.27
2004-01-22,7608.92,7658.14,7568.91,7617.21,7617.21
2004-01-21,7541.94,7596.04,7538.49,7569.11,7569.11
2004-01-20,7581.91,7615.58,7532.69,7542.92,7542.92
2004-01-19,7595.25,7622.97,7573.74,7586.6,7586.6
2004-01-16,7483.77,7581.44,7483.07,7581.44,7581.44
2004-01-15,7469.71,7507.68,7451.37,7496.86,7496.86
2004-01-14,7396.26,7488.01,7379.29,7488.01,7488.01
2004-01-13,7375.89,7429.92,7375.21,7401.24,7401.24
2004-01-12,7365.9,7400,7317.43,7332.71,7332.71
2004-01-09,7483.25,7495.58,7378.8,7421.97,7421.97
2004-01-08,7468.84,7528.45,7454.4,7462.42,7462.42
2004-01-07,7459.49,7483.47,7405.83,7433.51,7433.51
2004-01-06,7440.43,7451.12,7390.37,7451.12,7451.12
2004-01-05,7345.55,7432.58,7333.75,7432.58,7432.58
2003-12-30,7273.9,7309.05,7271.25,7306.29,7306.29
2003-12-29,7231.75,7254.06,7212.86,7249.54,7249.54
2003-12-23,7200.43,7212.31,7181.44,7212.31,7212.31
2003-12-22,7174.93,7218.75,7173.14,7173.14,7173.14
2003-12-19,7245.91,7250.59,7189.95,7207.28,7207.28
2003-12-18,7122.19,7224.71,7119.22,7210.36,7210.36
2003-12-17,7187.56,7196.01,7122.91,7131.51,7131.51
2003-12-16,7195.52,7215.3,7165.99,7167.11,7167.11
2003-12-15,7252.47,7261.07,7203.66,7225.46,7225.46
2003-12-12,7205.93,7220.91,7154.81,7186.21,7186.21
2003-12-11,7142.75,7193.57,7142.75,7193.57,7193.57
2003-12-10,7149.06,7157.53,7095.48,7116.32,7116.32
2003-12-09,7169.15,7191.74,7144.69,7179.27,7179.27
2003-12-08,7116.27,7146.87,7089.36,7136.16,7136.16
2003-12-05,7222.6,7234.22,7132.74,7142.98,7142.98
2003-12-04,7227.51,7264.28,7212.04,7225.31,7225.31
2003-12-03,7151.58,7243.96,7148.33,7243.53,7243.53
2003-12-02,7168.42,7176.47,7139.9,7160.29,7160.29
2003-12-01,7099.94,7158.64,7098.03,7156.01,7156.01
2003-11-28,7079.98,7108.66,7011.97,7079.55,7079.55
2003-11-27,7075.43,7104.49,7051.13,7083.12,7083.12
2003-11-26,7068.44,7114.93,7050.93,7050.93,7050.93
2003-11-25,7069.01,7118.56,7064.52,7068.37,7068.37
2003-11-24,6964.53,7063.73,6963.32,7062.31,7062.31
2003-11-21,6900.6,6965.17,6894.68,6931.53,6931.53
2003-11-20,6951.47,6953.5,6826.86,6924.33,6924.33
2003-11-19,6920.24,6939.71,6885.23,6919.97,6919.97
2003-11-18,7059.88,7072.98,6980.51,6989.55,6989.55
2003-11-17,7077.97,7082.1,7019.91,7022.58,7022.58
2003-11-14,7084.97,7162.45,7077.99,7149.21,7149.21
2003-11-13,7071.39,7093.99,7031.49,7090.77,7090.77
2003-11-12,7008.58,7032.39,6963.49,7017.06,7017.06
2003-11-11,6959.59,7007.93,6940.46,7003.44,7003.44
2003-11-10,7015.21,7051.5,6979.25,6979.25,6979.25
2003-11-07,7012.99,7057.29,7005.36,7055.71,7055.71
2003-11-06,6953.51,6978.69,6889.67,6970.62,6970.62
2003-11-05,6990.13,6997.47,6903.31,6927.37,6927.37
2003-11-04,7053.89,7078.62,6992.44,6992.44,6992.44
2003-11-03,6958.65,7084.71,6955.75,7082.31,7082.31
2003-10-31,6927.47,6945.14,6904.92,6938.3,6938.3
2003-10-30,6891.43,6976.51,6868.9,6954.02,6954.02
2003-10-29,6952.12,6964.84,6868.22,6893.18,6893.18
2003-10-28,6866.73,6933.51,6866.73,6903.34,6903.34
2003-10-27,6864.28,6894.2,6850.43,6866.65,6866.65
2003-10-24,6828.44,6854.81,6791.7,6821.53,6821.53
2003-10-23,6792.25,6856.97,6777.71,6820.6,6820.6
2003-10-22,7002.12,7017.17,6883.9,6891.91,6891.91
2003-10-21,7047.36,7053.4,6978.34,7000.13,7000.13
2003-10-20,6974.51,7011.74,6960.25,7011.74,7011.74
2003-10-17,7002.18,7053.87,6966.22,6986.11,6986.11
2003-10-16,6992.7,7044.33,6976.98,7006.81,7006.81
2003-10-15,7024.11,7058.61,6973.75,7006.31,7006.31
2003-10-14,7041.14,7045.43,6957.55,6995,6995
2003-10-13,6930.35,7022.52,6930.35,7020.09,7020.09
2003-10-10,6937.97,6966.86,6900.03,6929.07,6929.07
2003-10-09,6862.17,6947.8,6821.41,6946.8,6946.8
2003-10-08,6807.95,6917.55,6783.57,6851.48,6851.48
2003-10-07,6879.7,6881.74,6774.68,6821.5,6821.5
2003-10-06,6906.66,6925.1,6850.91,6871.82,6871.82
2003-10-03,6774.93,6932.54,6769.06,6927.29,6927.29
2003-10-02,6809.98,6821.15,6743.44,6760.58,6760.58
2003-10-01,6729.23,6751.01,6680.36,6738.04,6738.04
2003-09-30,6810.85,6837.41,6658.53,6714.77,6714.77
2003-09-29,6807.59,6873.94,6770.21,6793,6793
2003-09-26,6835.48,6867.07,6744.41,6828.81,6828.81
2003-09-25,6882.11,6902.62,6818.99,6867.79,6867.79
2003-09-24,6953.84,6996.03,6936.57,6961.1,6961.1
2003-09-23,7007.96,7020.49,6921.27,6936.77,6936.77
2003-09-22,7125.16,7134.16,6990.36,6996.43,6996.43
2003-09-19,7246.6,7246.6,7166.61,7169.21,7169.21
2003-09-18,7175.73,7220.21,7162.06,7216.48,7216.48
2003-09-17,7189.65,7218.5,7168.9,7184.91,7184.91
2003-09-16,7106.54,7148.77,7078.11,7148.39,7148.39
2003-09-15,7074.16,7127.9,7073.49,7095.56,7095.56
2003-09-12,7085.19,7098.04,7007.57,7063.74,7063.74
2003-09-11,7030.01,7097.66,7007.28,7071.67,7071.67
2003-09-10,7042.58,7079.48,7011.07,7061.57,7061.57
2003-09-09,7147.78,7153,7033.85,7050.49,7050.49
2003-09-08,7063.58,7117.61,7043.93,7101.66,7101.66
2003-09-05,7067.44,7080.12,7026.51,7067.5,7067.5
2003-09-04,7044.98,7080.09,7013.33,7051.77,7051.77
2003-09-03,6979.94,7080.45,6977.07,7041.38,7041.38
2003-09-02,6948.36,6957.15,6887.78,6900.3,6900.3
2003-09-01,6877.41,6955.4,6867.76,6943.74,6943.74
2003-08-29,6956.15,6970.59,6819.42,6819.42,6819.42
2003-08-28,6898.87,6977.21,6889.5,6921.61,6921.61
2003-08-27,6906.04,6909.34,6855.41,6893.62,6893.62
2003-08-26,6905.09,6944.78,6854.04,6862.71,6862.71
2003-08-25,6947.25,6951.07,6866.06,6883.42,6883.42
2003-08-22,6941.65,7004,6924.86,6987.75,6987.75
2003-08-21,6866.88,6971.69,6862.71,6930.7,6930.7
2003-08-20,6899.45,6910.33,6841.19,6858.65,6858.65
2003-08-19,6902.67,6927.45,6878.43,6901.93,6901.93
2003-08-18,6845.06,6880.6,6824.65,6876.84,6876.84
2003-08-15,6799.75,6836.37,6775.26,6836.37,6836.37
2003-08-14,6724.5,6764.87,6706.05,6749.14,6749.14
2003-08-13,6770.91,6778.25,6685.86,6694.53,6694.53
2003-08-12,6670.15,6739.97,6670.15,6720.16,6720.16
2003-08-11,6685.74,6708.39,6654.64,6658.15,6658.15
2003-08-08,6659.5,6690.44,6630.37,6660.42,6660.42
2003-08-07,6663.17,6674.03,6603.45,6634.84,6634.84
2003-08-06,6657.42,6697.2,6634.32,6651.19,6651.19
2003-08-05,6694.79,6757.53,6664.24,6715.52,6715.52
2003-08-04,6680.4,6734.08,6624.3,6640.79,6640.79
2003-08-01,6751.35,6760.84,6689.91,6713.75,6713.75
2003-07-31,6719.48,6788.64,6656.44,6759.37,6759.37
2003-07-30,6645.94,6712.18,6633.57,6712.18,6712.18
2003-07-29,6666.54,6688.9,6611.26,6644.22,6644.22
2003-07-28,6651.28,6697.41,6643.11,6662.05,6662.05
2003-07-25,6562.3,6637.51,6552.69,6582.24,6582.24
2003-07-24,6550.73,6616.69,6512.61,6614.94,6614.94
2003-07-23,6525.86,6585,6517.33,6525.9,6525.9
2003-07-22,6508.03,6514.06,6461.51,6482.78,6482.78
2003-07-21,6577.94,6580,6480.25,6493.32,6493.32
2003-07-18,6542.43,6559.62,6514.11,6534.62,6534.62
2003-07-17,6537.82,6550.66,6468.41,6529.32,6529.32
2003-07-16,6613.69,6633.09,6528.14,6574.35,6574.35
2003-07-15,6605.74,6643.13,6589.62,6597.51,6597.51
2003-07-14,6559.59,6639.01,6552.53,6629.28,6629.28
2003-07-11,6429.39,6543.53,6414.06,6538.16,6538.16
2003-07-10,6471.67,6495.46,6444.81,6465.17,6465.17
2003-07-09,6525.1,6543.91,6472.07,6478.21,6478.21
2003-07-08,6547.65,6563.74,6482.24,6535.43,6535.43
2003-07-07,6468.91,6563.97,6468.34,6563.46,6563.46
2003-07-04,6406.57,6431.62,6392.33,6424.44,6424.44
2003-07-03,6379.79,6420.99,6323.61,6420.99,6420.99
2003-07-02,6345.04,6386.93,6312.29,6372.83,6372.83
2003-07-01,6393.69,6416.61,6230.17,6254.45,6254.45
2003-06-30,6431.64,6478.11,6402.93,6404.68,6404.68
2003-06-27,6472.18,6500.92,6416.87,6450.23,6450.23
2003-06-26,6365.5,6473.89,6365.16,6450.09,6450.09
2003-06-25,6434.32,6470.92,6382.32,6429.16,6429.16
2003-06-24,6434.15,6458.4,6393.88,6425.08,6425.08
2003-06-23,6542.67,6542.67,6409.11,6420.96,6420.96
2003-06-20,6510.5,6579.43,6505.99,6568.5,6568.5
2003-06-19,6652.61,6657.56,6526.79,6544.4,6544.4
2003-06-18,6578.43,6667.02,6562.99,6642.57,6642.57
2003-06-17,6569.7,6624.54,6548.36,6587.09,6587.09
2003-06-16,6355.93,6521.02,6335.88,6520.07,6520.07
2003-06-13,6487.62,6513.02,6369.85,6379.86,6379.86
2003-06-12,6465.74,6512.18,6452.58,6493.09,6493.09
2003-06-11,6409.21,6447.32,6380.68,6440,6440
2003-06-10,6302.19,6393.26,6284.31,6371.6,6371.6
2003-06-06,6327.19,6404.56,6302.37,6367.85,6367.85
2003-06-05,6337.9,6365.79,6245.16,6261.18,6261.18
2003-06-04,6295.27,6317.19,6224.53,6317.01,6317.01
2003-06-03,6282.14,6316.81,6242.69,6269.84,6269.84
2003-06-02,6263.3,6344.38,6250.46,6324.82,6324.82
2003-05-30,6185.31,6236.14,6141.9,6159.92,6159.92
2003-05-28,6147.96,6214.46,6140.93,6205.1,6205.1
2003-05-27,6036.73,6099.75,5959.79,6074.73,6074.73
2003-05-26,6087.32,6112.16,6026.22,6036.19,6036.19
2003-05-23,6122.76,6138.92,6042.46,6084.34,6084.34
2003-05-22,5979.53,6091.9,5946.93,6078.29,6078.29
2003-05-21,5996.62,6003.05,5898.81,5918.63,5918.63
2003-05-20,5950.9,6013.42,5894.01,6003.22,6003.22
2003-05-19,6032.11,6066.29,5962.31,5969.96,5969.96
2003-05-16,6102.02,6168.24,6079.82,6109.16,6109.16
2003-05-15,6051.7,6079.69,6013.95,6063.7,6063.7
2003-05-14,6017.67,6096.08,5996.15,6041.54,6041.54
2003-05-13,6006.91,6030.92,5951.68,6030.92,6030.92
2003-05-12,6018.23,6026.44,5890.11,5952.64,5952.64
2003-05-09,6012.31,6024.9,5930.27,5993.64,5993.64
2003-05-08,6133.25,6150.51,5999.46,6003.9,6003.9
2003-05-07,6143.56,6206.98,6126.59,6149.21,6149.21
2003-05-06,6066.81,6187.35,6053.76,6162.5,6162.5
2003-05-05,6040.06,6117.39,6040.06,6081.67,6081.67
2003-05-02,6027.51,6035.12,5917.23,5996.66,5996.66
2003-04-30,6000.26,6053.62,5968.06,6030.43,6030.43
2003-04-29,6078.63,6106.08,5987.45,5987.45,5987.45
2003-04-28,5907.46,6063.62,5892,6048.76,6048.76
2003-04-25,6031.13,6047.2,5924.76,5940.92,5940.92
2003-04-24,6047.69,6115.22,5998.21,5998.25,5998.25
2003-04-23,6080.69,6147.56,6065.05,6088.22,6088.22
2003-04-22,6012.05,6014.42,5923.17,6014.42,6014.42
2003-04-17,5977.18,6018.56,5929.9,6004.17,6004.17
2003-04-16,6148.41,6177.45,5979.31,6020.75,6020.75
2003-04-15,6009.5,6086.47,5986.82,6084.44,6084.44
2003-04-14,5897.7,5958.42,5840.39,5936.57,5936.57
2003-04-11,5804.38,5966.75,5797.67,5876.66,5876.66
2003-04-10,5826.34,5861.39,5779.04,5779.05,5779.05
2003-04-09,5851.46,5984.52,5782,5909.34,5909.34
2003-04-08,5852.89,5930.48,5793.5,5869.19,5869.19
2003-04-07,5848.64,6000.15,5848.64,5903.03,5903.03
2003-04-04,5664.7,5790.69,5612.91,5765.66,5765.66
2003-04-03,5617.97,5724.8,5595.45,5677.22,5677.22
2003-04-02,5480.91,5672.66,5480.91,5604.89,5604.89
2003-04-01,5385.9,5426.05,5340.72,5425.71,5425.71
2003-03-31,5393.98,5395.28,5293.09,5359.34,5359.34
2003-03-28,5539.3,5541.4,5459.91,5519.37,5519.37
2003-03-27,5523.69,5544.98,5446.15,5502.22,5502.22
2003-03-26,5629.51,5635.07,5541.59,5571.21,5571.21
2003-03-25,5448.9,5624.99,5391.97,5592.86,5592.86
2003-03-24,5735.29,5740.09,5502.55,5549.71,5549.71
2003-03-21,5880.57,5880.83,5732.11,5841.68,5841.68
2003-03-20,5520.07,5674.9,5483.45,5621.16,5621.16
2003-03-19,5474.67,5665.23,5403.71,5590.45,5590.45
2003-03-18,5488.49,5580.98,5373.1,5464.64,5464.64
2003-03-17,5128.59,5495.06,5064.79,5418.21,5418.21
2003-03-14,5038.34,5267.27,5038.34,5267.27,5267.27
2003-03-13,4888.65,5012.93,4872.43,4975.97,4975.97
2003-03-12,4899.07,4932.47,4746.02,4821.32,4821.32
2003-03-11,4872.64,4968.53,4821.29,4878.32,4878.32
2003-03-10,5098.27,5111.18,4889.29,4895.61,4895.61
2003-03-07,5151.62,5170.21,5058.83,5090.05,5090.05
2003-03-06,5201.12,5230.58,5135.56,5171.5,5171.5
2003-03-05,5244.65,5262.69,5166.6,5176.15,5176.15
2003-03-04,5410.4,5412.89,5280.32,5280.32,5280.32
2003-03-03,5437.35,5504.56,5392.89,5464.54,5464.54
2003-02-28,5306.26,5415.37,5297.74,5413.66,5413.66
2003-02-27,5254.78,5334.92,5217.01,5329.46,5329.46
2003-02-26,5421.02,5439.9,5271.6,5288.11,5288.11
2003-02-25,5413.17,5417.82,5284.06,5345.28,5345.28
2003-02-24,5519.07,5522.81,5446.8,5456.88,5456.88
2003-02-21,5444.28,5518.78,5414.93,5518.78,5518.78
2003-02-20,5520.74,5586.93,5448.59,5499.53,5499.53
2003-02-19,5638.59,5643.58,5495.58,5495.58,5495.58
2003-02-18,5682.74,5691.27,5593.7,5645.01,5645.01
2003-02-17,5669.46,5729.96,5655.55,5715.41,5715.41
2003-02-14,5467.65,5624.42,5466.51,5576.6,5576.6
2003-02-13,5385.69,5499.46,5362.15,5428.19,5428.19
2003-02-12,5495.13,5515.03,5411.44,5418.95,5418.95
2003-02-11,5494.83,5565.14,5470.95,5552.29,5552.29
2003-02-10,5531.45,5535.72,5395.29,5422.61,5422.61
2003-02-07,5557.09,5604.06,5501.17,5511.12,5511.12
2003-02-06,5682.92,5758.37,5509.55,5556.03,5556.03
2003-02-05,5694.22,5737.23,5641.15,5722.77,5722.77
2003-02-04,5834.9,5834.9,5680.15,5682.65,5682.65
2003-02-03,5841.04,5862.88,5775.93,5836.16,5836.16
2003-01-31,5685.37,5771.69,5640.5,5771.69,5771.69
2003-01-30,5699.81,5830.57,5675.14,5754.04,5754.04
2003-01-29,5623.11,5665.06,5471.66,5653.82,5653.82
2003-01-28,5686.91,5731.93,5574.38,5616.43,5616.43
2003-01-27,5819.18,5822.09,5630.79,5630.79,5630.79
2003-01-24,5904.35,5955.94,5842.81,5843.37,5843.37
2003-01-23,5955.99,5993.91,5862.18,5909.7,5909.7
2003-01-22,6065.89,6085.31,5899.15,5899.15,5899.15
2003-01-21,6159.41,6201.42,6064.81,6069.33,6069.33
2003-01-20,6217.45,6246.12,6107.03,6107.33,6107.33
2003-01-17,6357.83,6357.83,6190.52,6203.8,6203.8
2003-01-16,6351.26,6378.93,6298.71,6302.47,6302.47
2003-01-15,6478.59,6526.23,6330.73,6342.61,6342.61
2003-01-14,6381.12,6480.08,6362.49,6480.08,6480.08
2003-01-13,6369.22,6430.35,6347.82,6378.87,6378.87
2003-01-10,6362.91,6405.99,6282.13,6335.06,6335.06
2003-01-09,6329.93,6363.54,6250.89,6339.93,6339.93
2003-01-08,6346.59,6388.78,6315.1,6371.72,6371.72
2003-01-07,6442.43,6445.62,6309.87,6377.84,6377.84
2003-01-06,6412.57,6450.91,6323.73,6416,6416
2003-01-03,6284.68,6398.48,6275.08,6394.24,6394.24
2002-12-30,5977.64,6101.38,5975.95,6043.47,6043.47
2002-12-27,6130.61,6130.61,5969.09,5969.26,5969.26
2002-12-23,6248.37,6269.64,6163.57,6174.63,6174.63
2002-12-20,6212.33,6279.82,6167.96,6231.21,6231.21
2002-12-19,6305.84,6346.52,6208.53,6240.3,6240.3
2002-12-18,6372.29,6396.42,6270.15,6270.32,6270.32
2002-12-17,6470.29,6475.71,6356.72,6397.86,6397.86
2002-12-16,6291.13,6466.89,6289.62,6447.16,6447.16
2002-12-13,6345.11,6366.1,6294.43,6326.63,6326.63
2002-12-12,6397.63,6437.48,6326.75,6368.79,6368.79
2002-12-11,6429.16,6482.28,6368.05,6402.42,6402.42
2002-12-10,6343.6,6420.85,6319.71,6406.93,6406.93
2002-12-09,6423.73,6472.15,6337.93,6346.56,6346.56
2002-12-06,6484.45,6507.56,6340.1,6440.32,6440.32
2002-12-05,6562.89,6614.4,6454.36,6461.07,6461.07
2002-12-04,6502.3,6551.11,6440.64,6538.9,6538.9
2002-12-03,6700.41,6713.49,6526.31,6530.62,6530.62
2002-12-02,6701.41,6797.77,6667.6,6721.74,6721.74
2002-11-29,6737,6782.54,6663.99,6678.72,6678.72
2002-11-28,6785.66,6803.76,6715.74,6721.05,6721.05
2002-11-27,6619.27,6784.69,6597.64,6762.69,6762.69
2002-11-26,6697.53,6737.91,6620.56,6645.4,6645.4
2002-11-25,6750.3,6760.78,6689.45,6723.15,6723.15
2002-11-22,6703.52,6749.57,6669.84,6735.24,6735.24
2002-11-21,6669.95,6700.63,6615.72,6700.63,6700.63
2002-11-20,6574.79,6605.91,6461.24,6570.17,6570.17
2002-11-19,6524.45,6566.04,6504.55,6525.65,6525.65
2002-11-18,6576.37,6657.5,6562.64,6569.65,6569.65
2002-11-15,6517.03,6561.35,6495.82,6561.35,6561.35
2002-11-14,6315.88,6503.44,6289.58,6459.31,6459.31
2002-11-13,6293.06,6336.07,6236.59,6306.48,6306.48
2002-11-12,6257.23,6352.72,6233.96,6336.56,6336.56
2002-11-11,6276.87,6286.92,6200.97,6253.8,6253.8
2002-11-08,6350.3,6431.87,6310.85,6323.58,6323.58
2002-11-07,6583.37,6610.78,6382.75,6393.82,6393.82
2002-11-06,6631.36,6683.95,6540.52,6540.52,6540.52
2002-11-05,6505.37,6577.61,6464.67,6576.38,6576.38
2002-11-04,6496.07,6596.17,6487.43,6560.31,6560.31
2002-11-01,6434.94,6446.49,6321.23,6387.01,6387.01
2002-10-31,6372.88,6459.57,6327.12,6458.97,6458.97
2002-10-30,6285.48,6389.52,6202.65,6376.54,6376.54
2002-10-29,6321.97,6393.18,6198.39,6203.28,6203.28
2002-10-28,6510.86,6560.02,6356.09,6396.88,6396.88
2002-10-25,6389.86,6446.86,6270.85,6446.04,6446.04
2002-10-24,6247.96,6432.07,6236.02,6390.54,6390.54
2002-10-23,6421.39,6459.48,6213.43,6213.89,6213.89
2002-10-22,6399.34,6441.13,6313.02,6371.86,6371.86
2002-10-21,6436.42,6486.35,6355.41,6418.39,6418.39
2002-10-18,6518.15,6570.73,6367.32,6482.53,6482.53
2002-10-17,6508.18,6604,6445.05,6516.64,6516.64
2002-10-16,6418.2,6645.22,6358.1,6427.55,6427.55
2002-10-15,6213.19,6535.05,6213.19,6520.54,6520.54
2002-10-14,6197.01,6293.65,6093.24,6165.08,6165.08
2002-10-11,5924.1,6224.58,5924.1,6224.58,6224.58
2002-10-10,5693.33,5916.81,5654.95,5916.12,5916.12
2002-10-09,5893.4,5934.23,5698.92,5787.99,5787.99
2002-10-08,5983.25,6059.83,5864.67,5869.45,5869.45
2002-10-07,6003.36,6048.96,5942.47,5959.46,5959.46
2002-10-04,6206.42,6246.51,6039.54,6103.8,6103.8
2002-10-03,6325.39,6334.6,6218.63,6249.6,6249.6
2002-10-02,6301.73,6344.54,6198.38,6327.84,6327.84
2002-10-01,6247.75,6333.91,6112.33,6158.15,6158.15
2002-09-30,6215.64,6242.13,6091.86,6242.13,6242.13
2002-09-27,6346.22,6430.66,6272.45,6405,6405
2002-09-26,6157.08,6391.73,6140.26,6391.73,6391.73
2002-09-25,5872.01,6169.7,5828.68,6059.69,6059.69
2002-09-24,5969.89,6011.56,5736.39,5957.68,5957.68
2002-09-23,6143.42,6257.82,5922.73,5951.11,5951.11
2002-09-20,6083.59,6308.01,6061.22,6180.86,6180.86
2002-09-19,6288.52,6351.68,6145.67,6171.92,6171.92
